Date,IT10,DE10,DE2,DE5,DE30,UK10,CA10,CA5,CA2,US10,US2,US5,US30
2/17/2023,4.3,2.478,2.877,2.538,2.436,3.614,3.29,3.454,4.154,3.8049,4.6309,4.0368,3.841
2/20/2023,4.333,2.44,2.898,2.602,2.395,3.6,3.29,3.455,4.154,3.8608,4.64,4.0727,3.9142
2/21/2023,4.466,2.464,2.949,2.581,2.409,3.587,3.434,3.588,4.242,3.8148,4.6169,4.0291,3.8693
2/22/2023,4.46,2.529,2.921,2.551,2.463,3.659,3.372,3.536,4.204,3.8148,4.6169,4.0291,3.8693
2/23/2023,4.382,2.52,2.913,2.633,2.508,3.805,3.335,3.512,4.2,3.9525,4.7226,4.1745,3.9718
2/24/2023,4.439,2.478,3.03,2.666,2.423,3.826,3.388,3.587,4.272,3.9156,4.6933,4.1514,3.9142
2/27/2023,4.418,2.537,3.075,2.742,2.472,3.838,3.385,3.58,4.263,3.8768,4.6974,4.1064,3.8848
2/28/2023,4.477,2.582,3.137,2.818,2.547,3.881,3.329,3.52,4.205,3.9432,4.8136,4.2152,3.9309
3/1/2023,4.564,2.651,3.204,2.842,2.61,3.849,3.408,3.598,4.274,3.9141,4.7783,4.1677,3.9263
3/2/2023,4.616,2.711,3.215,2.836,2.654,3.866,3.474,3.652,4.294,3.92,4.8158,4.1818,3.9161
3/3/2023,4.53,2.751,3.214,2.898,2.701,3.822,3.344,3.553,4.227,3.9925,4.8764,4.2559,3.9542
3/6/2023,4.575,2.715,3.315,2.846,2.662,3.765,3.353,3.569,4.255,4.0556,4.885,4.3125,3.9935
3/7/2023,4.527,2.749,3.311,2.833,2.663,3.796,3.318,3.571,4.322,3.9517,4.8565,4.2457,3.8757
3/8/2023,4.428,2.692,3.336,2.794,2.607,3.64,3.262,3.516,4.3,3.9577,4.8861,4.2528,3.8932
3/9/2023,4.389,2.646,3.277,2.643,2.543,3.37,3.157,3.365,4.149,3.9637,5.0084,4.3114,3.8721
3/10/2023,4.319,2.643,3.097,2.328,2.589,3.488,2.992,3.194,3.955,3.9913,5.0701,4.3489,3.8941
3/13/2023,4.183,2.508,2.69,2.512,2.468,3.321,2.769,2.902,3.532,3.9032,4.87,4.1913,3.8493
3/14/2023,4.265,2.259,2.892,2.137,2.276,3.425,2.896,3.03,3.736,3.6987,4.5862,3.9647,3.7065
3/15/2023,4.111,2.42,2.409,2.318,2.41,3.284,2.786,2.858,3.516,3.5732,3.9764,3.6991,3.7092
3/16/2023,4.188,2.13,2.608,2.093,2.145,3.31,2.915,3.06,3.747,3.6892,4.2504,3.853,3.8033
3/17/2023,4.054,2.29,2.388,2.102,2.312,3.367,2.779,2.897,3.536,3.4548,3.8874,3.5509,3.643
3/20/2023,3.988,2.108,2.361,2.312,2.157,3.451,2.816,2.96,3.608,3.577,4.1572,3.7366,3.6986
3/21/2023,4.116,2.125,2.617,2.372,2.208,3.36,2.89,2.977,3.703,3.4286,3.8374,3.5002,3.6197
3/22/2023,4.17,2.292,2.707,2.198,2.319,3.283,2.729,2.787,3.507,3.4847,3.9763,3.5892,3.6655
3/23/2023,4.066,2.328,2.526,2.099,2.323,3.366,2.747,2.771,3.439,3.6094,4.1664,3.748,3.7321
3/24/2023,4.01,2.195,2.393,2.211,2.251,3.456,2.746,2.774,3.416,3.4341,3.9367,3.5114,3.6516
3/27/2023,4.064,2.129,2.521,2.28,2.218,3.472,2.895,2.951,3.609,3.4266,3.833,3.4392,3.6978
3/28/2023,4.138,2.227,2.592,2.328,2.308,3.518,2.946,3.034,3.726,3.3762,3.7667,3.4075,3.6438
3/29/2023,4.15,2.29,2.654,2.406,2.373,3.49,2.938,3.055,3.75,3.5299,3.9952,3.5911,3.7604
3/30/2023,4.235,2.329,2.749,2.31,2.408,3.43,2.935,3.063,3.764,3.5696,4.0783,3.6757,3.7694
3/31/2023,4.097,2.374,2.683,2.287,2.421,3.434,2.897,3.019,3.737,3.5639,4.0989,3.6819,3.7587
4/3/2023,4.101,2.292,2.674,2.242,2.363,3.428,2.849,2.944,3.655,3.5488,4.1195,3.6837,3.7339
4/4/2023,4.115,2.255,2.601,2.178,2.306,3.432,2.768,2.843,3.544,3.4676,4.0253,3.5733,3.6499
4/5/2023,4.015,2.249,2.524,2.18,2.336,3.432,2.792,2.877,3.562,3.4114,3.9634,3.5011,3.6283
4/6/2023,4.032,2.182,2.554,2.18,2.266,3.432,2.792,2.91,3.621,3.3387,3.8253,3.3881,3.5965
4/7/2023,4.032,2.183,2.554,2.18,2.282,3.542,2.792,2.91,3.621,3.3108,3.7798,3.3709,3.5701
4/10/2023,4.032,2.183,2.554,2.322,2.282,3.57,2.896,3.044,3.763,3.305,3.8309,3.3755,3.5506
4/11/2023,4.172,2.183,2.706,2.397,2.282,3.575,2.911,3.067,3.792,3.3906,3.9806,3.4971,3.6076
4/12/2023,4.215,2.311,2.796,2.392,2.389,3.667,2.881,3.038,3.768,3.4168,4.0077,3.5194,3.6283
4/13/2023,4.222,2.37,2.779,2.473,2.445,3.691,2.967,3.117,3.823,3.4262,4.0224,3.528,3.6196
4/14/2023,4.297,2.372,2.881,2.495,2.462,3.747,3.036,3.21,3.819,3.3906,3.9578,3.4625,3.6248
4/17/2023,4.304,2.44,2.879,2.52,2.507,3.856,3.098,3.269,3.889,3.4449,3.9683,3.5003,3.6873
4/18/2023,4.301,2.473,2.906,2.566,2.551,3.767,3.061,3.236,3.865,3.5128,4.0989,3.6056,3.7348
4/19/2023,4.363,2.477,2.968,2.492,2.533,3.758,3.062,3.246,3.881,3.6004,4.1942,3.6978,3.8107
4/20/2023,4.315,2.515,2.895,2.521,2.552,3.781,2.974,3.15,3.787,3.5756,4.1967,3.6786,3.7874
4/21/2023,4.352,2.445,2.921,2.56,2.505,3.695,2.936,3.103,3.736,3.5908,4.2437,3.7013,3.7865
4/24/2023,4.38,2.481,2.977,2.415,2.55,3.729,2.908,3.063,3.712,3.5318,4.1423,3.6264,3.7401
4/25/2023,4.276,2.508,2.845,2.4,2.559,3.794,2.804,2.933,3.578,3.5718,4.1816,3.663,3.7757
4/26/2023,4.272,2.384,2.772,2.462,2.451,3.719,2.86,2.988,3.622,3.4901,4.0882,3.5706,3.7092
4/27/2023,4.353,2.397,2.826,2.305,2.492,3.719,2.953,3.089,3.737,3.3996,3.9544,3.4491,3.6585
4/28/2023,4.177,2.46,2.691,2.305,2.534,3.669,2.841,2.975,3.656,3.4485,3.9509,3.4975,3.7022
5/1/2023,4.177,2.313,2.691,2.245,2.415,3.696,2.972,3.099,3.774,3.5204,4.0682,3.5912,3.7499
5/2/2023,4.173,2.313,2.624,2.245,2.415,3.653,2.824,2.952,3.638,3.422,4.0064,3.4828,3.6733
5/3/2023,4.118,2.258,2.641,2.122,2.38,3.781,2.764,2.874,3.547,3.5681,4.1407,3.6345,3.8081
5/4/2023,4.122,2.247,2.479,2.231,2.371,3.855,2.796,2.888,3.557,3.4239,3.9613,3.4484,3.7119
5/5/2023,4.192,2.19,2.572,2.268,2.366,3.8,2.909,3.021,3.709,3.3356,3.8048,3.298,3.6821
5/8/2023,4.241,2.291,2.623,2.292,2.463,3.707,2.979,3.09,3.777,3.3787,3.7903,3.3286,3.7296
5/9/2023,4.279,2.319,2.638,2.227,2.489,3.778,2.949,3.074,3.768,3.437,3.9139,3.4104,3.7535
5/10/2023,4.201,2.35,2.575,2.17,2.532,3.817,2.902,3.005,3.689,3.5072,4.0012,3.4912,3.8227
5/11/2023,4.116,2.288,2.541,2.221,2.475,3.816,2.83,2.946,3.66,3.5186,4.0221,3.4947,3.8381
5/12/2023,4.181,2.225,2.594,2.246,2.411,3.837,2.878,3.009,3.731,3.4426,3.9098,3.3845,3.7965
5/15/2023,4.186,2.276,2.604,2.306,2.462,3.957,2.948,3.083,3.803,3.3843,3.8994,3.3553,3.7402
5/16/2023,4.221,2.309,2.657,2.327,2.513,3.996,3.051,3.212,3.963,3.4625,3.9872,3.4462,3.7888
5/17/2023,4.183,2.353,2.701,2.416,2.55,4.064,3.105,3.298,4.051,3.5019,4.0104,3.4686,3.8419
5/18/2023,4.313,2.336,2.762,2.406,2.512,4.158,3.174,3.356,4.067,3.5339,4.0821,3.5257,3.8537
5/19/2023,4.272,2.446,2.757,2.448,2.632,4.214,3.129,3.3,3.999,3.5641,4.154,3.5848,3.8538
5/22/2023,4.314,2.428,2.809,2.451,2.603,4.374,3.129,3.3,3.999,3.6457,4.2517,3.6843,3.904
5/23/2023,4.321,2.459,2.822,2.469,2.634,4.334,3.214,3.402,4.111,3.6726,4.2659,3.7319,3.9271
5/24/2023,4.338,2.469,2.854,2.531,2.642,4.247,3.274,3.473,4.18,3.7148,4.3154,3.7619,3.9662
5/25/2023,4.398,2.472,2.902,2.558,2.627,4.183,3.308,3.524,4.239,3.6919,4.316,3.7426,3.9476
5/26/2023,4.393,2.522,2.942,2.46,2.664,4.116,3.333,3.571,4.296,3.7419,4.3757,3.8186,3.9859
5/29/2023,4.277,2.538,2.88,2.356,2.674,4.156,3.331,3.592,4.329,3.8174,4.5329,3.9131,3.9953
5/30/2023,4.151,2.434,2.784,2.278,2.568,4.208,3.257,3.509,4.247,3.7983,4.5619,3.9271,3.9607
5/31/2023,4.081,2.342,2.719,2.245,2.499,4.207,3.187,3.446,4.218,3.7983,4.5619,3.9271,3.9607
6/1/2023,4.088,2.282,2.718,2.337,2.461,4.251,3.158,3.417,4.208,3.6866,4.4501,3.8067,3.8904
6/2/2023,4.07,2.249,2.802,2.403,2.456,4.233,3.232,3.497,4.303,3.6426,4.4027,3.7547,3.8611
6/5/2023,4.138,2.312,2.889,2.384,2.489,4.239,3.262,3.52,4.327,3.595,4.3408,3.6975,3.8149
6/6/2023,4.156,2.381,2.854,2.474,2.545,4.338,3.278,3.545,4.383,3.6907,4.4969,3.8437,3.8877
6/7/2023,4.283,2.372,2.938,2.42,2.555,4.434,3.441,3.73,4.58,3.6831,4.4659,3.8176,3.8831
6/8/2023,4.186,2.456,2.894,2.422,2.604,4.392,3.408,3.709,4.533,3.6602,4.4786,3.8072,3.8439
6/9/2023,4.114,2.402,2.916,2.421,2.562,4.384,3.372,3.685,4.489,3.7952,4.5563,3.9404,3.945
6/12/2023,4.057,2.377,2.914,2.475,2.516,4.412,3.347,3.642,4.452,3.7179,4.5147,3.8581,3.8877
6/13/2023,4.055,2.388,2.974,2.507,2.55,4.492,3.464,3.759,4.567,3.7394,4.5956,3.9128,3.8804
6/14/2023,4.088,2.423,3.016,2.605,2.564,4.337,3.407,3.712,4.55,3.7356,4.577,3.8936,3.8813
6/15/2023,4.13,2.452,3.126,2.582,2.584,4.405,3.331,3.64,4.492,3.8133,4.6662,3.9907,3.92
6/16/2023,4.037,2.504,3.123,2.62,2.58,4.367,3.352,3.689,4.562,3.7862,4.6879,3.9891,3.8823
6/19/2023,4.121,2.474,3.16,2.525,2.546,4.32,3.408,3.749,4.624,3.7165,4.6418,3.9098,3.8376
6/20/2023,4.031,2.517,3.107,2.562,2.599,4.301,3.341,3.692,4.581,3.7613,4.7141,3.9828,3.8522
6/21/2023,4.051,2.405,3.133,2.642,2.488,4.375,3.386,3.746,4.641,3.7613,4.7141,3.9828,3.8522
6/22/2023,4.131,2.435,3.221,2.495,2.482,4.316,3.453,3.851,4.75,3.7207,4.6847,3.9529,3.8114
6/23/2023,3.979,2.494,3.106,2.449,2.509,4.382,3.356,3.76,4.664,3.7189,4.7152,3.9566,3.807
6/26/2023,3.95,2.353,3.087,2.516,2.404,4.388,3.309,3.713,4.618,3.7946,4.7909,4.042,3.8686
6/27/2023,3.984,2.309,3.16,2.464,2.374,4.44,3.317,3.698,4.589,3.7347,4.7412,3.991,3.8115
6/28/2023,3.978,2.356,3.104,2.568,2.391,4.416,3.221,3.609,4.529,3.7212,4.744,3.968,3.8142
6/29/2023,4.099,2.315,3.196,2.55,2.361,4.494,3.361,3.781,4.665,3.7639,4.7554,4.0305,3.8422
6/30/2023,4.072,2.416,3.196,2.617,2.427,4.66,3.269,3.686,4.585,3.7078,4.7098,3.967,3.807
7/3/2023,4.134,2.392,3.26,2.601,2.389,4.65,3.27,3.686,4.585,3.8383,4.8593,4.1309,3.8999
7/4/2023,4.199,2.437,3.221,2.61,2.395,4.64,3.313,3.733,4.631,3.8367,4.8954,4.1556,3.8605
7/5/2023,4.167,2.453,3.236,2.753,2.448,4.663,3.415,3.82,4.686,3.8545,4.9358,4.1874,3.8632
7/6/2023,4.378,2.478,3.299,2.739,2.49,4.514,3.486,3.915,4.751,3.8545,4.9358,4.1874,3.8632
7/7/2023,4.356,2.626,3.253,2.757,2.592,4.422,3.573,3.99,4.804,3.9315,4.9445,4.2492,3.9286
7/10/2023,4.386,2.637,3.289,2.769,2.647,4.444,3.515,3.908,4.74,4.0291,4.9806,4.3468,3.9997
7/11/2023,4.418,2.64,3.316,2.653,2.646,4.431,3.535,3.946,4.805,4.0616,4.9459,4.3597,4.0453
7/12/2023,4.26,2.649,3.229,2.565,2.66,4.331,3.421,3.813,4.668,3.9938,4.8576,4.2355,4.032
7/13/2023,4.139,2.578,3.152,2.611,2.591,4.215,3.35,3.719,4.58,3.97,4.8726,4.2285,4.0073
7/14/2023,4.171,2.485,3.21,2.579,2.529,4.277,3.367,3.769,4.644,3.8573,4.7462,4.0734,3.9473
7/17/2023,4.154,2.512,3.189,2.483,2.533,4.28,3.4,3.806,4.676,3.7634,4.6303,3.9472,3.9009
7/18/2023,4.014,2.48,3.058,2.515,2.506,4.256,3.378,3.759,4.641,3.8322,4.7656,4.047,3.9278
7/19/2023,4.08,2.389,3.074,2.571,2.425,4.268,3.357,3.738,4.636,3.8068,4.7424,4.0189,3.9287
7/20/2023,4.109,2.438,3.123,2.554,2.469,4.281,3.497,3.884,4.639,3.7853,4.7659,4.0066,3.8945
7/21/2023,4.078,2.49,3.093,2.506,2.504,4.31,3.412,3.811,4.584,3.7483,4.766,3.9855,3.8397
7/24/2023,4.025,2.469,3.045,2.511,2.488,4.326,3.498,3.911,4.687,3.8503,4.8387,4.1017,3.9084
7/25/2023,4.06,2.425,3.068,2.584,2.476,4.309,3.515,3.925,4.707,3.8349,4.8372,4.093,3.8974
7/26/2023,4.102,2.425,3.131,2.545,2.464,4.399,3.475,3.874,4.678,3.8725,4.9191,4.1515,3.9223
7/27/2023,4.071,2.485,3.093,2.545,2.519,4.403,3.614,4.015,4.786,3.8845,4.8744,4.1676,3.9288
7/28/2023,4.114,2.474,3.051,2.536,2.534,4.47,3.515,3.926,4.684,3.8668,4.8516,4.1163,3.9344
7/31/2023,4.102,2.492,3.038,2.586,2.569,4.38,3.5,3.903,4.675,3.9982,4.9284,4.2388,4.039
8/1/2023,4.189,2.492,3.064,2.553,2.57,4.461,3.604,3.988,4.729,3.9507,4.8744,4.1774,4.0105
8/2/2023,4.188,2.557,3.004,2.604,2.641,4.385,3.623,3.972,4.688,3.9588,4.8766,4.1774,4.0096
8/3/2023,4.274,2.535,3.025,2.581,2.623,4.365,3.712,4.042,4.722,4.023,4.9016,4.216,4.0919
8/4/2023,4.212,2.605,3.014,2.59,2.687,4.364,3.548,3.872,4.579,4.0775,4.8767,4.2371,4.1749
8/7/2023,4.261,2.562,2.987,2.487,2.624,4.527,3.548,3.872,4.579,4.1751,4.881,4.2917,4.2909
8/8/2023,4.124,2.601,2.918,2.511,2.694,4.566,3.502,3.819,4.526,4.0338,4.7641,4.1336,4.2007
8/9/2023,4.147,2.469,2.962,2.545,2.55,4.589,3.521,3.867,4.6,4.0885,4.7619,4.1651,4.2698
8/10/2023,4.146,2.497,2.984,2.63,2.59,4.646,3.593,3.929,4.636,4.022,4.7514,4.1108,4.2067
8/11/2023,4.253,2.528,3.039,2.652,2.625,4.746,3.644,3.985,4.673,4.0081,4.808,4.137,4.1701
8/14/2023,4.279,2.623,3.078,2.687,2.706,4.675,3.691,4.04,4.728,4.1055,4.8417,4.2321,4.2518
8/15/2023,4.356,2.637,3.11,2.663,2.709,4.729,3.749,4.105,4.784,4.1522,4.8947,4.3012,4.2614
8/16/2023,4.352,2.672,3.085,2.704,2.747,4.645,3.773,4.126,4.802,4.1913,4.9669,4.3599,4.2888
8/17/2023,4.414,2.65,3.107,2.626,2.729,4.468,3.768,4.122,4.772,4.211,4.9522,4.3724,4.3155
8/18/2023,4.329,2.709,3.059,2.705,2.792,4.426,3.716,4.088,4.756,4.2504,4.9652,4.4029,4.3519
8/21/2023,4.397,2.622,3.116,2.654,2.731,4.441,3.777,4.149,4.798,4.2741,4.9292,4.4083,4.3868
8/22/2023,4.304,2.703,3.087,2.519,2.8,4.422,3.816,4.185,4.84,4.2546,4.9425,4.3854,4.3751
8/23/2023,4.169,2.645,2.974,2.512,2.725,4.422,3.647,4.034,4.709,4.3379,5.0006,4.4662,4.4465
8/24/2023,4.173,2.517,2.958,2.587,2.63,4.36,3.692,4.087,4.761,4.3241,5.0459,4.4879,4.4004
8/25/2023,4.241,2.513,3.035,2.595,2.618,4.428,3.704,4.045,4.787,4.1918,4.9667,4.3697,4.2699
8/28/2023,4.225,2.561,3.066,2.541,2.662,4.463,3.68,4.025,4.787,4.2372,5.0229,4.4146,4.3021
8/29/2023,4.151,2.564,3.043,2.573,2.671,4.525,3.594,3.928,4.681,4.2354,5.0779,4.4383,4.2841
8/30/2023,4.193,2.51,3.073,2.477,2.624,4.533,3.576,3.9,4.645,4.202,5.0479,4.4007,4.2774
8/31/2023,4.119,2.545,2.978,2.527,2.649,4.454,3.564,3.89,4.645,4.1197,4.8942,4.2769,4.2303
9/1/2023,4.236,2.466,2.99,2.57,2.591,4.423,3.563,3.839,4.553,4.1139,4.8859,4.2681,4.2257
9/4/2023,4.29,2.549,3.023,2.596,2.682,4.472,3.563,3.839,4.553,4.1081,4.8629,4.2541,4.2107
9/5/2023,4.34,2.579,3.045,2.659,2.702,4.416,3.693,3.953,4.661,4.1788,4.8785,4.2958,4.2936
9/6/2023,4.403,2.612,3.122,2.615,2.757,4.347,3.688,3.972,4.681,4.1788,4.8785,4.2958,4.2936
9/7/2023,4.342,2.653,3.084,2.615,2.773,4.281,3.644,3.918,4.612,4.2598,4.9597,4.3766,4.3704
9/8/2023,4.349,2.614,3.081,2.634,2.745,4.358,3.675,3.969,4.675,4.2797,5.0162,4.4172,4.351
9/11/2023,4.397,2.61,3.096,2.654,2.735,4.391,3.697,3.97,4.68,4.2441,4.9469,4.373,4.3405
9/12/2023,4.402,2.638,3.127,2.682,2.771,4.34,3.695,3.976,4.707,4.2641,4.9906,4.403,4.3376
9/13/2023,4.447,2.643,3.17,2.62,2.767,4.215,3.686,3.966,4.691,4.288,4.9905,4.4118,4.3723
9/14/2023,4.34,2.651,3.166,2.692,2.753,4.305,3.692,3.969,4.693,4.2801,5.02,4.4295,4.3511
9/15/2023,4.46,2.593,3.215,2.735,2.727,4.249,3.741,4.019,4.73,4.2485,4.9692,4.3835,4.3434
9/18/2023,4.512,2.675,3.255,2.77,2.817,4.323,3.748,4.045,4.779,4.2863,5.0114,4.4189,4.3811
9/19/2023,4.517,2.708,3.285,2.734,2.844,4.326,3.863,4.18,4.915,4.3324,5.0325,4.4633,4.4172
9/20/2023,4.451,2.738,3.26,2.756,2.867,4.358,3.91,4.232,4.973,4.3026,5.0538,4.4491,4.384
9/21/2023,4.541,2.702,3.257,2.75,2.842,4.484,3.969,4.261,4.958,4.3586,5.0901,4.5115,4.4241
9/22/2023,4.594,2.737,3.258,2.765,2.87,4.437,3.914,4.207,4.911,4.407,5.1758,4.5832,4.4448
9/25/2023,4.662,2.739,3.237,2.771,2.893,4.564,4.025,4.289,4.941,4.4942,5.1438,4.621,4.573
9/26/2023,4.742,2.798,3.231,2.812,2.998,4.597,4.02,4.281,4.929,4.4337,5.1097,4.5584,4.5245
9/27/2023,4.789,2.808,3.244,2.89,3.004,4.579,4.093,4.338,4.964,4.5334,5.1249,4.6142,4.6521
9/28/2023,4.868,2.843,3.286,2.777,3.033,4.542,4.072,4.305,4.921,4.5356,5.1207,4.6053,4.675
9/29/2023,4.782,2.93,3.203,2.834,3.089,4.573,4.026,4.249,4.873,4.6075,5.1354,4.6848,4.719
10/2/2023,4.806,2.839,3.233,2.846,3.035,4.476,4.026,4.249,4.873,4.5748,5.0582,4.6232,4.7044
10/3/2023,4.939,2.922,3.21,2.816,3.134,4.426,4.244,4.418,4.967,4.5711,5.0436,4.609,4.6992
10/4/2023,4.863,2.968,3.18,2.765,3.211,4.328,4.152,4.339,4.898,4.6785,5.1041,4.7083,4.7882
10/5/2023,4.89,2.919,3.135,2.759,3.127,4.423,4.133,4.291,4.796,4.7955,5.1502,4.7993,4.923
10/6/2023,4.912,2.878,3.133,2.643,3.109,4.386,4.156,4.316,4.85,4.7329,5.0518,4.7243,4.8584
10/9/2023,4.836,2.884,3.039,2.665,3.11,4.481,4.156,4.316,4.851,4.7185,5.0183,4.6852,4.8901
10/10/2023,4.725,2.772,3.07,2.659,3.017,4.512,4,4.179,4.733,4.8009,5.0813,4.7566,4.9676
10/11/2023,4.669,2.775,3.108,2.716,3.007,4.657,3.921,4.148,4.749,4.8009,5.0813,4.7566,4.9676
10/12/2023,4.763,2.718,3.161,2.679,2.899,4.673,4.035,4.238,4.827,4.653,4.9696,4.614,4.8325
10/13/2023,4.776,2.786,3.139,2.712,2.975,4.651,3.97,4.202,4.853,4.5582,4.9821,4.5767,4.6942
10/16/2023,4.764,2.737,3.156,2.813,2.933,4.599,4.033,4.27,4.896,4.6969,5.0687,4.6923,4.8543
10/17/2023,4.889,2.785,3.248,2.841,2.999,4.539,4.074,4.302,4.893,4.6124,5.0538,4.6388,4.7533
10/18/2023,4.982,2.882,3.199,2.848,3.052,4.61,4.105,4.322,4.903,4.706,5.0985,4.7156,4.85
10/19/2023,4.946,2.924,3.205,2.783,3.097,4.597,4.196,4.364,4.889,4.8341,5.2095,4.8685,4.9246
10/20/2023,4.925,2.931,3.122,2.78,3.104,4.544,4.072,4.242,4.774,4.9149,5.2225,4.9338,4.9948
10/23/2023,4.84,2.889,3.134,2.724,3.094,4.561,4.012,4.177,4.714,4.9898,5.1585,4.9557,5.1099
10/24/2023,4.827,2.874,3.096,2.769,3.068,4.512,4.012,4.179,4.713,4.9137,5.0731,4.8581,5.0755
10/25/2023,4.915,2.828,3.125,2.725,3.052,4.499,4.118,4.236,4.73,4.8502,5.0474,4.7986,4.9995
10/26/2023,4.87,2.889,3.075,2.683,3.126,4.382,4.002,4.119,4.637,4.8229,5.1119,4.8203,4.9381
10/27/2023,4.804,2.861,3.037,2.668,3.126,4.288,3.978,4.065,4.584,4.9549,5.1206,4.9201,5.086
10/30/2023,4.738,2.832,3.013,2.655,3.124,4.377,4.037,4.124,4.657,4.8445,5.0395,4.7969,4.9861
10/31/2023,4.726,2.822,3.016,2.616,3.104,4.27,4.064,4.131,4.638,4.8346,5.0021,4.7614,5.0144
11/1/2023,4.727,2.806,2.991,2.6,3.094,4.24,3.921,3.979,4.528,4.8942,5.054,4.8235,5.0485
11/2/2023,4.631,2.764,3.009,2.542,3.074,4.273,3.854,3.945,4.554,4.9307,5.0873,4.8536,5.0931
11/3/2023,4.513,2.717,2.961,2.627,3.004,4.336,3.741,3.788,4.387,4.7341,4.9436,4.65,4.9273
11/6/2023,4.644,2.645,3.023,2.577,2.919,4.314,3.81,3.868,4.445,4.659,4.9893,4.634,4.8008
11/7/2023,4.55,2.739,2.984,2.569,3.006,4.152,3.756,3.826,4.437,4.5724,4.8386,4.5036,4.7666
11/8/2023,4.48,2.658,3.015,2.577,2.894,4.227,3.704,3.812,4.469,4.6431,4.9345,4.5876,4.8085
11/9/2023,4.514,2.617,3.006,2.655,2.813,4.151,3.851,3.945,4.581,4.5665,4.9176,4.5365,4.7253
11/10/2023,4.576,2.647,3.066,2.664,2.883,4.104,3.85,3.962,4.586,4.4925,4.932,4.5047,4.6148
11/13/2023,4.563,2.717,3.081,2.553,2.929,4.125,3.85,3.962,4.585,4.6241,5.0202,4.6401,4.7646
11/14/2023,4.41,2.713,2.988,2.585,2.911,4.105,3.688,3.781,4.406,4.6518,5.0623,4.6839,4.7618
11/15/2023,4.442,2.6,3.01,2.519,2.816,4.155,3.754,3.886,4.519,4.6399,5.0348,4.6625,4.7549
11/16/2023,4.354,2.644,2.951,2.531,2.873,4.257,3.675,3.8,4.445,4.4473,4.836,4.4385,4.6203
11/17/2023,4.358,2.59,2.964,2.571,2.829,4.283,3.678,3.824,4.472,4.5314,4.9118,4.5173,4.6953
11/20/2023,4.345,2.588,3.027,2.521,2.802,4.212,3.652,3.777,4.415,4.4355,4.8375,4.4187,4.6146
11/21/2023,4.317,2.611,2.994,2.545,2.803,4.174,3.647,3.742,4.391,4.4354,4.8855,4.4408,4.5889
11/22/2023,4.316,2.566,3.034,2.596,2.77,4.096,3.657,3.769,4.401,4.4198,4.9109,4.4388,4.5709
11/23/2023,4.39,2.56,3.044,2.616,2.738,4.176,3.71,3.82,4.432,4.3926,4.8723,4.3999,4.5484
11/24/2023,4.398,2.619,3.072,2.515,2.788,4.14,3.717,3.827,4.454,4.4042,4.8996,4.431,4.5371
11/27/2023,4.284,2.643,2.999,2.447,2.819,4.194,3.652,3.774,4.401,4.4042,4.8996,4.431,4.5371
11/28/2023,4.254,2.548,2.918,2.366,2.752,4.025,3.582,3.67,4.282,4.4665,4.9484,4.485,4.5973
11/29/2023,4.174,2.497,2.836,2.374,2.727,3.943,3.507,3.59,4.166,4.3866,4.888,4.4107,4.537
11/30/2023,4.231,2.432,2.816,2.264,2.681,3.968,3.554,3.63,4.194,4.3207,4.7342,4.2769,4.5053
12/1/2023,4.101,2.447,2.682,2.275,2.687,4.041,3.42,3.496,4.068,4.2552,4.6455,4.2088,4.4371
12/4/2023,4.126,2.362,2.695,2.19,2.634,4.078,3.444,3.525,4.118,4.3264,4.6802,4.2663,4.4932
12/5/2023,3.988,2.354,2.61,2.165,2.59,3.967,3.342,3.446,4.068,4.1956,4.5384,4.1231,4.3888
12/6/2023,3.935,2.247,2.62,2.137,2.448,3.83,3.282,3.395,4.063,4.2529,4.6353,4.2066,4.4087
12/7/2023,3.937,2.2,2.596,2.234,2.373,3.789,3.303,3.397,4.061,4.1649,4.5767,4.135,4.2967
12/8/2023,4.073,2.191,2.693,2.235,2.402,3.687,3.373,3.495,4.151,4.104,4.5929,4.1035,4.2143
12/11/2023,4.064,2.276,2.71,2.21,2.468,3.695,3.417,3.539,4.201,4.1495,4.5945,4.1347,4.2552
12/12/2023,4.004,2.27,2.709,2.167,2.46,3.652,3.403,3.542,4.226,4.2256,4.7209,4.2392,4.3036
12/13/2023,3.929,2.226,2.667,2.079,2.401,3.528,3.246,3.336,3.978,4.2333,4.708,4.2461,4.3267
12/14/2023,3.792,2.173,2.567,1.999,2.346,3.529,3.153,3.245,3.911,4.2006,4.7308,4.2197,4.308
12/15/2023,3.723,2.119,2.504,2.052,2.327,3.505,3.12,3.246,3.95,4.0164,4.4265,3.9704,4.1752
12/18/2023,3.764,2.016,2.553,2,2.215,3.505,3.167,3.289,3.996,3.9208,4.3882,3.9044,4.0355
12/19/2023,3.631,2.079,2.513,1.954,2.279,3.436,3.137,3.269,3.993,3.911,4.4428,3.9088,4.008
12/20/2023,3.593,2.016,2.473,1.929,2.205,3.493,3.055,3.175,3.904,3.9314,4.4463,3.9311,4.0446
12/21/2023,3.585,1.971,2.451,1.92,2.152,3.537,3.122,3.236,3.954,3.9313,4.4394,3.9343,4.0387
12/22/2023,3.558,1.964,2.431,1.92,2.17,3.537,3.19,3.295,3.981,3.8474,4.3313,3.8441,3.9856
12/25/2023,3.558,1.979,2.431,1.858,2.206,3.638,3.19,3.295,3.982,3.8881,4.3474,3.8749,4.0303
